1.128047139967398360e+00
2.533028712309072894e+00
2.116012290634405435e+00
1.561387213866963553e+00
-1.123531219938567714e-02
5.305736413464854362e-01
5.413912316729005969e-01
-6.050087306357022215e-02
-1.173705548232316931e-01
8.741300644377244522e-01
1.063568666669673091e+00
5.124913828587807085e-01
5.162987728230190587e-01
3.874904221170737961e-01
1.150462567914556145e+00
1.707643636096139339e+00
1.962190238817599131e+00
1.193772485805911776e+00
8.549299272109815995e-01
6.449563305737807117e-02
-3.494754154080679798e-01
4.560720086754373459e-01
9.465487055167323138e-01
1.527918510881472347e+00
6.300077155930857709e-01
1.306409074479789323e-01
3.950774291340339306e-01
-3.670804051466829143e-02
-2.046294896013066966e-01
-5.028368557483560153e-01
-1.154980367411197140e+00
1.801043644698942792e-01
9.414622011024473269e-02
9.539121965139067683e-02
1.178736953641499108e+00
5.992135280198660485e-01
6.505819731866914202e-01
2.258243576820692933e-01
-1.208093748222585084e-01
5.485331148186162187e-01
1.013335930244528171e+00
4.005233506918025599e-01
-2.146436068452072521e-01
-4.492508003147971385e-01
-1.384910426467075739e+00
-2.207781013572639672e+00
-1.982845737888943027e+00
-1.280644397750701824e+00
-1.253232165171963564e+00
-4.695674841239833031e-01
3.121892571231625335e-01
8.163836563070456798e-01
1.144869109225501891e+00
1.291130283799599043e+00
1.414093576298047328e+00
1.815265542333188931e+00
2.311334957028108761e+00
2.749260602430134703e+00
2.638742961989450020e+00
2.026895425464615652e+00
1.214701314607347760e+00
8.729657695265898854e-01
1.593922465873060190e+00
2.340331092108233424e+00
3.100667135451204981e+00
2.352562957977471392e+00
1.368482060534374600e+00
-1.006284384092293593e-01
-4.479615879059696826e-01
7.882849447915225571e-01
-1.564645585591456500e-02
-1.284497444383060349e+00
-1.959687792576913834e+00
-2.039390619734409160e+00
-5.590722922297486353e-01
-1.702148722957577964e-01
-8.296379695508074859e-01
-1.992200456214961779e+00
-8.822925358419539954e-01
-3.769498082126033212e-01
-4.752955465394694268e-01
-9.943287787864524274e-01
-6.907206408816907173e-01
3.526720918122895898e-01
2.715824571687079914e-01
9.522578362907124783e-01
2.048262064281686001e+00
2.617287522809285338e+00
2.090703060873697616e+00
1.335371972550311592e-02
-9.924495707513477649e-01
1.079515593251930916e+00
1.549832304012503492e+00
8.742849575676139295e-01
1.016207144990866063e+00
1.049529569717061683e+00
6.061383698379949614e-01
8.769417301771945672e-01
-2.242581315098240435e-01
2.225291885209914333e-01
9.442695771539454386e-01
6.848889811115439485e-01
-2.750792356932151295e-01
-7.968472140320064234e-01
1.393605417296633009e+00
7.870532563784348179e-01
-1.616072117419671494e+00
-2.145882777550141007e+00
-1.164791808915296878e+00
4.241809301136525434e-01
7.652492932597139419e-02
-1.844919946106038156e+00
-7.306145864385427124e-01
-9.766614942195029903e-01
1.714142782164453094e-01
1.042594027299124981e+00
2.245925099001677250e+00
5.727080392174287438e-01
-8.637204261806917804e-01
-2.260755252402078863e+00
-1.879083803230814809e+00
-2.539667490336539935e+00
-2.795493269753411614e+00
-2.660387863541886055e+00
-2.900770609942620482e+00
-3.083740895728307230e+00
-2.579386442105671584e+00
-2.274785621702084093e+00
-2.591615817372104336e-01
-9.915985312638044835e-01
-1.769648528356088990e+00
-2.507170414342684506e+00
-2.358096159216317211e+00
-2.724528760824783014e+00
-7.752438042509329774e-01
2.455900508151564465e-01
-1.388252358122226415e-01
-1.642128398650890775e+00
-1.954110234572242311e+00
-1.853863729374722880e+00
-1.589029840433123120e+00
-2.386341228884426346e+00
-2.763640408037900009e+00
-7.664949263548379577e-01
-2.539683051069969277e+00
-1.047821042584172968e+00
-6.166413719588152986e-01
-6.378959304358110538e-01
-5.138764503217605473e-01
-2.313874592258412799e-01
-1.015502138088221651e+00
-9.516030446497839579e-01
-3.446092323265320889e+00
-2.268112618993564311e+00
-1.744789024123075682e-01
4.763040909275252366e-01
1.093347129569999687e+00
1.395096214416520652e+00
1.767640992635785002e+00
2.580728459447950041e+00
3.266399550951516462e-01
-2.086790773089389206e-01
-4.744787483260078931e-01
7.475135737606494191e-01
2.580066704960528035e-01
-2.260180910237693519e-01
-8.749129596678986154e-01
-6.767737004808864754e-01
3.309828856460702573e-01
1.330830807065629118e-01
-3.012280056900283332e-01
7.342250503104096326e-01
1.205748982377037981e+00
1.349154610740180393e+00
1.229403796781539243e-01
2.513290333394156417e-01
9.174351807133376280e-01
1.357474781161084110e+00
6.359974314787476546e-01
-7.258509362842398005e-01
-1.147025375267401559e+00
3.148625494142241465e-01
3.855995967024551385e-01
9.360587664002640862e-01
7.327690502984741672e-01
8.896920704156602300e-01
3.683901544654265559e-01
-5.918210454247306851e-01
-7.389948190355497548e-01
-1.209740346674135658e+00
-1.902628972651286832e+00
-1.405679767769923316e+00
-5.989927476690508346e-02
2.993247727125815105e-01
1.859174372787024465e+00
8.944556515316985923e-01
6.706677392543878291e-01
1.302722754429114005e+00
2.881241522650380471e+00
